"(Server Name, Domain)",Servers known in domain 
"('d.root-servers.net', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns1.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns3.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('lookup.iucc.ac.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ilns.ilan.net.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nsa.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nse.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nsb.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('sns-pb.isc.org.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns2.ns.il.', 'il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns1.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns3.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('lookup.iucc.ac.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ilns.ilan.net.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nsa.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nse.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('nsb.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'ilns.ilan.net.il.', 'nsa.ns.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('sns-pb.isc.org.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('ns2.ns.il.', 'ac.il')","{'ns1.ns.il.', 'ns3.ns.il.', 'lookup.iucc.ac.il.', 'nsa.ns.il.', 'ilns.ilan.net.il.', 'nse.ns.il.', 'nsb.ns.il.', 'sns-pb.isc.org.', 'ns2.ns.il.'}"
"('f.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('e.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('k.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('c.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('j.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('i.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('b.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('g.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('l.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('m.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('a.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('h.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('d.root-servers.net', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('b.nic.tech.', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('a.nic.tech.', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('d.nic.tech.', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('c.nic.tech.', 'tech')","{'b.nic.tech.', 'a.nic.tech.', 'd.nic.tech.', 'c.nic.tech.'}"
"('g.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('a.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('b.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('d.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('j.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('l.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('k.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('i.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('e.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('m.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('h.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('f.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('c.gtld-servers.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('f1g1ns1.dnspod.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('f1g1ns2.dnspod.net.', '39.net')","{'f1g1ns1.dnspod.net.', 'f1g1ns2.dnspod.net.'}"
"('u.ns.at.', 'co.at')",{'dns.nic.at.'}
"('d.ns.at.', 'co.at')",{'dns.nic.at.'}
"('ns2.univie.ac.at.', 'co.at')",{'dns.nic.at.'}
"('ns9.univie.ac.at.', 'co.at')",{'dns.nic.at.'}
"('j.ns.at.', 'co.at')",{'dns.nic.at.'}
"('r.ns.at.', 'co.at')",{'dns.nic.at.'}
"('n.ns.at.', 'co.at')",{'dns.nic.at.'}
"('ns1.univie.ac.at.', 'co.at')",{'dns.nic.at.'}
"('g.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('a.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('b.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('d.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('j.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('l.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('k.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('i.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('e.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('m.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('h.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('f.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('c.gtld-servers.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('ns-507.awsdns-63.com.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('ns-648.awsdns-17.net.', 'zanox.com')","{'ns-1132.awsdns-13.org.', 'ns-1700.awsdns-20.co.uk.', 'ns-507.awsdns-63.com.', 'ns-648.awsdns-17.net.'}"
"('ns4.apnic.net.', 'com.sg')","{'DSANY3.SGNIC.SG.', 'DSANY2.SGNIC.SG.', 'dsany3.sgnic.sg.', 'NS2.CUHK.EDU.HK.', 'dsany.sgnic.sg.', 'dsany2.sgnic.sg.', 'DSANY.SGNIC.SG.', 'SG-NS.ANYCAST.PCH.NET.'}"
"('dsany3.sgnic.sg.', 'com.sg')","{'dsany3.sgnic.sg.', 'ns2.cuhk.edu.hk.', 'sg-ns.anycast.pch.net.', 'dsany.sgnic.sg.', 'dsany2.sgnic.sg.'}"
"('ns2.cuhk.edu.hk.', 'com.sg')","{'DSANY3.SGNIC.SG.', 'DSANY2.SGNIC.SG.', 'NS2.CUHK.EDU.HK.', 'DSANY.SGNIC.SG.', 'SG-NS.ANYCAST.PCH.NET.'}"
"('dsany2.sgnic.sg.', 'com.sg')","{'DSANY3.SGNIC.SG.', 'DSANY2.SGNIC.SG.', 'NS2.CUHK.EDU.HK.', 'DSANY.SGNIC.SG.', 'SG-NS.ANYCAST.PCH.NET.'}"
"('sg-ns.anycast.pch.net.', 'com.sg')","{'DSANY3.SGNIC.SG.', 'DSANY2.SGNIC.SG.', 'NS2.CUHK.EDU.HK.', 'DSANY.SGNIC.SG.', 'SG-NS.ANYCAST.PCH.NET.'}"
"('dsany.sgnic.sg.', 'com.sg')","{'DSANY3.SGNIC.SG.', 'DSANY2.SGNIC.SG.', 'dsany3.sgnic.sg.', 'NS2.CUHK.EDU.HK.', 'dsany.sgnic.sg.', 'dsany2.sgnic.sg.', 'DSANY.SGNIC.SG.', 'SG-NS.ANYCAST.PCH.NET.'}"
"('e.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('c.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('g.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('b.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('f.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('d.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('ns.cernet.net.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('a.dns.cn.', 'conac.cn')","{'ns3.sdc.org.cn.', 'ns2.sdc.org.cn.', 'ns1.sdc.org.cn.'}"
"('g.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('a.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('b.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('d.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('j.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('l.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('k.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('i.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('e.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('m.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('h.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('f.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('c.gtld-servers.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('ns2.p47.dynect.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('a2.verisigndns.com.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('ns4.p47.dynect.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'ns4.p47.dynect.net.', 'a3.verisigndns.com.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('a3.verisigndns.com.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('ns1.p47.dynect.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('a1.verisigndns.com.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'a3.verisigndns.com.', 'ns4.p47.dynect.net.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('ns3.p47.dynect.net.', 'ebayimg.com')","{'ns2.p47.dynect.net.', 'a2.verisigndns.com.', 'ns4.p47.dynect.net.', 'a3.verisigndns.com.', 'ns1.p47.dynect.net.', 'a1.verisigndns.com.', 'ns3.p47.dynect.net.'}"
"('c.dns.kr.', 'ac.kr')","{'f.dns.kr.', 'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.'}"
"('e.dns.kr.', 'ac.kr')","{'f.dns.kr.', 'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.'}"
"('g.dns.kr.', 'ac.kr')","{'f.dns.kr.', 'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.'}"
"('d.dns.kr.', 'ac.kr')","{'f.dns.kr.', 'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.'}"
"('b.dns.kr.', 'ac.kr')","{'f.dns.kr.', 'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.'}"
"('f.dns.kr.', 'ac.kr')","{'c.dns.kr.', 'e.dns.kr.', 'g.dns.kr.', 'd.dns.kr.', 'b.dns.kr.', 'f.dns.kr.'}"
"('g.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('a.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('b.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('d.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('j.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('l.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('k.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('i.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('e.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('m.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('h.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('f.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('c.gtld-servers.net.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.'}"
"('dns1.eastmoney.com.', 'eastmoney.com')","{'dns1.eastmoney.com.', 'dns2.eastmoney.com.', 'dns8.eastmoney.com.'}"
"('dns2.eastmoney.com.', 'eastmoney.com')",set()
"('a2.org.afilias-nst.info.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('d0.org.afilias-nst.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('b2.org.afilias-nst.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('c0.org.afilias-nst.info.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('b0.org.afilias-nst.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('a0.org.afilias-nst.info.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('ns2.wikimedia.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('ns1.wikimedia.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('ns0.wikimedia.org.', 'wikisource.org')","{'ns2.wikimedia.org.', 'ns1.wikimedia.org.', 'ns0.wikimedia.org.'}"
"('f.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('e.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('k.root-servers.net', 'tr')","{'ns92.nic.tr.', 'ns42.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('c.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('j.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('i.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('b.root-servers.net', 'tr')","{'ns92.nic.tr.', 'ns42.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('g.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('l.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('m.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('a.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('h.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
"('d.root-servers.net', 'tr')","{'ns42.nic.tr.', 'ns92.nic.tr.', 'ns21.nic.tr.', 'ns41.nic.tr.', 'ns31.nic.tr.', 'ns91.nic.tr.', 'ns22.nic.tr.'}"
