"(Server Name, Domain)",Servers known in domain 
"('b.dns.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('a.dns.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'unlp.unlp.edu.ar.', 'a.riu.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('c.dns.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('noc.uncu.edu.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('unlp.unlp.edu.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('a.riu.edu.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('b.riu.edu.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'a.riu.edu.ar.', 'unlp.unlp.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('ns1.uba.ar.', 'edu.ar')","{'ns2.switch.ch.', 'noc.uncu.edu.ar.', 'unlp.unlp.edu.ar.', 'a.riu.edu.ar.', 'b.riu.edu.ar.', 'ns1.uba.ar.'}"
"('d-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('e-dns.pl.', 'brodologia.pl')","{'dns20.ovh.net.', 'ns20.ovh.net.'}"
"('h-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('b-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('c-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('a-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('i-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('f-dns.pl.', 'brodologia.pl')","{'ns20.ovh.net.', 'dns20.ovh.net.'}"
"('g-dns.pl.', 'brodologia.pl')","{'dns20.ovh.net.', 'ns20.ovh.net.'}"
"('ns2.centralnic.net.', 'com.de')","{'ns2.centralnic.net.', 'ns1.centralnic.net.', 'ns3.centralnic.net.', 'ns4.centralnic.net.'}"
"('ns1.centralnic.net.', 'com.de')","{'ns2.centralnic.net.', 'ns1.centralnic.net.', 'ns3.centralnic.net.', 'ns4.centralnic.net.'}"
"('ns3.centralnic.net.', 'com.de')","{'ns2.centralnic.net.', 'ns1.centralnic.net.', 'ns3.centralnic.net.', 'ns4.centralnic.net.'}"
"('ns4.centralnic.net.', 'com.de')","{'ns2.centralnic.net.', 'ns1.centralnic.net.', 'ns3.centralnic.net.', 'ns4.centralnic.net.'}"
"('ns0.ja.net.', 'eu.int')","{'ns2lux.europa.eu.', 'ns2eu.bt.net.', 'ns1.be.colt.net.', 'ns2bru.europa.eu.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.'}"
"('z.iana-servers.net.', 'eu.int')","{'ns2lux.europa.eu.', 'ns1.be.colt.net.', 'ns2bru.europa.eu.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns2eu.bt.net.', 'ns1bru.europa.eu.'}"
"('x.iana-servers.net.', 'eu.int')","{'ns2lux.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.', 'ns2bru.europa.eu.', 'ns1lux.europa.eu.', 'ns2eu.bt.net.', 'ns1bru.europa.eu.'}"
"('y.iana-servers.net.', 'eu.int')","{'ns2eu.bt.net.', 'ns2lux.europa.eu.', 'ns1.be.colt.net.', 'ns2bru.europa.eu.', 'ns1.bt.net.', 'ns1lux.europa.eu.', 'ns1bru.europa.eu.'}"
"('sec2.authdns.ripe.net.', 'eu.int')","{'ns2lux.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.', 'ns2bru.europa.eu.', 'ns1lux.europa.eu.', 'ns2eu.bt.net.', 'ns1bru.europa.eu.'}"
"('ns.uu.net.', 'eu.int')","{'ns2lux.europa.eu.', 'ns1.be.colt.net.', 'ns1.bt.net.', 'ns2bru.europa.eu.', 'ns1lux.europa.eu.', 'ns2eu.bt.net.', 'ns1bru.europa.eu.'}"
"('pe1.dnsnode.net.', 'com.pe')","{'PCH.RCP.PE.', 'SNS-PB.ISC.ORG.', 'QUIPU.RCP.NET.PE.', 'PE1.DNSNODE.NET.'}"
"('quipu.rcp.net.pe.', 'com.pe')","{'PCH.RCP.PE.', 'SNS-PB.ISC.ORG.', 'QUIPU.RCP.NET.PE.', 'PE1.DNSNODE.NET.'}"
"('pch.rcp.pe.', 'com.pe')","{'PCH.RCP.PE.', 'SNS-PB.ISC.ORG.', 'QUIPU.RCP.NET.PE.', 'PE1.DNSNODE.NET.'}"
"('sns-pb.isc.org.', 'com.pe')","{'PCH.RCP.PE.', 'SNS-PB.ISC.ORG.', 'QUIPU.RCP.NET.PE.', 'PE1.DNSNODE.NET.'}"
"('ns2.cuhk.edu.hk.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('ns30.cdns.net.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('ns-my.nic.fr.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('a.mynic.net.my.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('a1.mynic.my.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('b1.mynic.my.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('b.mynic.net.my.', 'gov.my')","{'ns2.cuhk.edu.hk.', 'ns30.cdns.net.', 'b1.mynic.my.', 'b.mynic.net.my.'}"
"('d.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('k.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('i.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('a.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('h.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('f.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('l.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('b.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('j.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('g.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('e.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('c.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('m.root-servers.net', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('a0.pr.afilias-nst.info.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('a2.pr.afilias-nst.info.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('pr-dns.denic.de.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('d0.pr.afilias-nst.org.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('b0.pr.afilias-nst.org.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('c0.pr.afilias-nst.info.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('b2.pr.afilias-nst.org.', 'pr')","{'a0.pr.afilias-nst.info.', 'a2.pr.afilias-nst.info.', 'pr-dns.denic.de.', 'd0.pr.afilias-nst.org.', 'b0.pr.afilias-nst.org.', 'c0.pr.afilias-nst.info.', 'b2.pr.afilias-nst.org.'}"
"('d.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('k.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('i.root-servers.net', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'b.monic.mo.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('a.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'ns2.cuhk.edu.hk.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('h.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('f.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('l.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('b.root-servers.net', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'd.monic.mo.', 'b.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('j.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('g.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('e.root-servers.net', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('c.root-servers.net', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'd.monic.mo.', 'b.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('m.root-servers.net', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'b.monic.mo.', 'd.monic.mo.', 'e.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('c.monic.mo.', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'ns2.cuhk.edu.hk.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('b.monic.mo.', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'ns2.cuhk.edu.hk.', 'd.monic.mo.', 'e.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('e.monic.mo.', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'ns2.cuhk.edu.hk.', 'd.monic.mo.', 'e.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('d.monic.mo.', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'd.monic.mo.', 'b.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('ns2.cuhk.edu.hk.', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'ns2.cuhk.edu.hk.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('ns17.cdns.net.', 'mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('a.monic.mo.', 'mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'd.monic.mo.', 'b.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('b.monic.mo.', 'edu.mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'b.monic.mo.', 'd.monic.mo.', 'e.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('e.monic.mo.', 'edu.mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('d.monic.mo.', 'edu.mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('ns2.cuhk.edu.hk.', 'edu.mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('c.monic.mo.', 'edu.mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'b.monic.mo.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('ns17.cdns.net.', 'edu.mo')","{'c.monic.mo.', 'b.monic.mo.', 'e.monic.mo.', 'd.monic.mo.', 'ns2.cuhk.edu.hk.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('a.monic.mo.', 'edu.mo')","{'c.monic.mo.', 'ns2.cuhk.edu.hk.', 'e.monic.mo.', 'b.monic.mo.', 'd.monic.mo.', 'ns17.cdns.net.', 'a.monic.mo.'}"
"('ns2.switch.ch.', 'org.ar')","{'ns2.switch.ch.', 'ar.cctld.authdns.ripe.net.', 'e.dns.ar.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('ar.cctld.authdns.ripe.net.', 'org.ar')","{'ns2.switch.ch.', 'e.dns.ar.', 'ar.cctld.authdns.ripe.net.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('e.dns.ar.', 'org.ar')","{'ns2.switch.ch.', 'ar.cctld.authdns.ripe.net.', 'e.dns.ar.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('b.dns.ar.', 'org.ar')","{'ns2.switch.ch.', 'ar.cctld.authdns.ripe.net.', 'e.dns.ar.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('a.dns.ar.', 'org.ar')","{'ns2.switch.ch.', 'e.dns.ar.', 'ar.cctld.authdns.ripe.net.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('c.dns.ar.', 'org.ar')","{'ns2.switch.ch.', 'ar.cctld.authdns.ripe.net.', 'e.dns.ar.', 'a.dns.ar.', 'c.dns.ar.', 'b.dns.ar.'}"
"('d-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('e-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('h-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('b-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('c-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('a-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('i-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('f-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('g-dns.pl.', 'org.pl')","{'d-dns.pl.', 'e-dns.pl.', 'h-dns.pl.', 'b-dns.pl.', 'a-dns.pl.', 'i-dns.pl.', 'f-dns.pl.', 'g-dns.pl.'}"
"('d.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('k.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('i.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('a.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('h.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('f.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('l.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('b.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('j.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('g.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('e.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('c.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('m.root-servers.net', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('b.nic.ink.', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('d.nic.ink.', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('a.nic.ink.', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('c.nic.ink.', 'ink')","{'b.nic.ink.', 'd.nic.ink.', 'a.nic.ink.', 'c.nic.ink.'}"
"('d.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('k.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('i.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('a.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('h.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('f.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('l.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('b.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('j.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('g.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('e.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('c.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('m.root-servers.net', 'eg')","{'rip.psg.com.', 'frcu.eun.eg.', 'ns5.univie.ac.at.'}"
"('rip.psg.com.', 'eg')","{'rip.psg.com.', 'FRCU.eun.eg.', 'RIP.PSG.COM.', 'FRCU.EUN.EG.', 'NS5.UNIVIE.AC.AT.'}"
"('frcu.eun.eg.', 'eg')","{'FRCU.eun.eg.', 'NS5.UNIVIE.AC.AT.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('ns5.univie.ac.at.', 'eg')","{'ns5.univie.ac.at.', 'NS5.UNIVIE.AC.AT.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('rip.psg.com.', 'gov.eg')","{'rip.psg.com.', 'FRCU.eun.eg.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('frcu.eun.eg.', 'gov.eg')","{'FRCU.eun.eg.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('ns5.univie.ac.at.', 'gov.eg')","{'FRCU.EUN.eg.', 'NS.IDSC.GOV.EG.', 'NS.IDSC.GOV.eg.', 'RIP.PSG.COM.', 'FRCU.EUN.EG.'}"
"('FRCU.EUN.eg.', 'gov.eg')","{'FRCU.eun.eg.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('FRCU.eun.eg.', 'gov.eg')","{'FRCU.eun.eg.', 'FRCU.EUN.EG.', 'RIP.PSG.COM.'}"
"('e.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('b.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('a.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('j.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('f.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('i.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('m.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('h.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('l.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('c.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('d.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
"('k.gtld-servers.net.', 'cnzz.com')","{'ns1.alibabadns.com.', 'ns2.alibabadns.com.'}"
