"(Server Name, Domain)",Servers known in domain 
"('lns5.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns42.nic.tr.', 'lns22.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns21.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns34.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns35.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns22.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns42.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns42.nic.tr.', 'lns22.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns41.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns92.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns91.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns42.nic.tr.', 'lns22.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns31.nic.tr.'}"
"('lns91.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns42.nic.tr.', 'lns22.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns91.nic.tr.', 'lns31.nic.tr.'}"
"('lns31.nic.tr.', 'gen.tr')","{'lns61.nic.tr.', 'lns5.nic.tr.', 'lns21.nic.tr.', 'lns91.nic.tr.', 'lns34.nic.tr.', 'lns35.nic.tr.', 'lns22.nic.tr.', 'lns42.nic.tr.', 'lns41.nic.tr.', 'lns92.nic.tr.', 'lns31.nic.tr.'}"
"('g.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('e.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('d.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('i.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('b.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('j.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('k.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('l.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('h.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('f.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('m.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('c.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('a.root-servers.net', 'vu')","{'santo.vanuatu.com.vu.', 'ns1-cctld.vunic.vu.', 'efate.vanuatu.com.vu.', 'anytld.apnic.net.', 'fork.sth.dnsnode.net.', 'rip.psg.com.', 'ns2-cctld.vunic.vu.'}"
"('santo.vanuatu.com.vu.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('ns1-cctld.vunic.vu.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('efate.vanuatu.com.vu.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('anytld.apnic.net.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('fork.sth.dnsnode.net.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('rip.psg.com.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('ns2-cctld.vunic.vu.', 'vu')","{'ns1-cctld.vunic.vu.', 'rip.psg.com.', 'anytld.apnic.net.', 'ns2-cctld.vunic.vu.'}"
"('g.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'ns.icann.org.', 'ug.cctld.authdns.ripe.net.', 'anycast.eahd.or.ug.', 'ns-ug.afrinic.net.'}"
"('e.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('d.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('i.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'ns.icann.org.', 'ug.cctld.authdns.ripe.net.', 'anycast.eahd.or.ug.', 'ns-ug.afrinic.net.'}"
"('b.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'anycast.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('j.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('k.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'anycast.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('l.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('h.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('f.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('m.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'anycast.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('c.root-servers.net', 'ug')","{'anycast.eahd.or.ug.', 'root.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('a.root-servers.net', 'ug')","{'root.eahd.or.ug.', 'anycast.eahd.or.ug.', 'ug.cctld.authdns.ripe.net.', 'ns.icann.org.', 'ns-ug.afrinic.net.'}"
"('anycast.eahd.or.ug.', 'ug')","{'root.eahd.or.ug.', 'ns-ug.afrinic.net.', 'anycast.eahd.or.ug.', 'ns.icann.org.'}"
"('root.eahd.or.ug.', 'ug')","{'root.eahd.or.ug.', 'ns-ug.afrinic.net.', 'anycast.eahd.or.ug.', 'ns.icann.org.'}"
"('ug.cctld.authdns.ripe.net.', 'ug')","{'anycast.eahd.or.ug.', 'ns-ug.afrinic.net.', 'root.eahd.or.ug.', 'ns.icann.org.'}"
"('ns.icann.org.', 'ug')","{'anycast.eahd.or.ug.', 'ns-ug.afrinic.net.', 'root.eahd.or.ug.', 'ns.icann.org.'}"
"('ns-ug.afrinic.net.', 'ug')","{'root.eahd.or.ug.', 'ns-ug.afrinic.net.', 'anycast.eahd.or.ug.', 'ns.icann.org.'}"
"('anycast.eahd.or.ug.', 'co.ug')",{'root.eahd.or.ug.'}
"('root.eahd.or.ug.', 'co.ug')",{'root.eahd.or.ug.'}
"('ug.cctld.authdns.ripe.net.', 'co.ug')",{'root.eahd.or.ug.'}
"('ns.icann.org.', 'co.ug')",{'root.eahd.or.ug.'}
"('ns-ug.afrinic.net.', 'co.ug')",{'root.eahd.or.ug.'}
"('g.root-servers.net', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('e.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('d.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('i.root-servers.net', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('b.root-servers.net', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('j.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('k.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('l.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('h.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('f.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('m.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('c.root-servers.net', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('a.root-servers.net', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('demand.alpha.aridns.net.au.', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('demand.delta.aridns.net.au.', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('demand.gamma.aridns.net.au.', 'news')","{'demand.alpha.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.beta.aridns.net.au.'}"
"('demand.beta.aridns.net.au.', 'news')","{'demand.beta.aridns.net.au.', 'demand.delta.aridns.net.au.', 'demand.gamma.aridns.net.au.', 'demand.alpha.aridns.net.au.'}"
"('surma.btcl.net.bd.', 'gov.bd')","{'surma.btcl.net.bd.', 'jamuna.btcl.net.bd.', 'dns.bd.', 'bd-ns.anycast.pch.net.'}"
"('jamuna.btcl.net.bd.', 'gov.bd')","{'surma.btcl.net.bd.', 'jamuna.btcl.net.bd.', 'dns.bd.', 'bd-ns.anycast.pch.net.'}"
"('dns.bd.', 'gov.bd')","{'surma.btcl.net.bd.', 'jamuna.btcl.net.bd.', 'dns.bd.', 'bd-ns.anycast.pch.net.'}"
"('bd-ns.anycast.pch.net.', 'gov.bd')","{'surma.btcl.net.bd.', 'jamuna.btcl.net.bd.', 'dns.bd.', 'bd-ns.anycast.pch.net.'}"
"('a.nic.es.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('ns-ext.nic.cl.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('sns-pb.isc.org.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('g.nic.es.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('ns1.cesca.es.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('ns3.nic.fr.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('f.nic.es.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('n3ns.nic.es.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('ns3.nic.mx.', 'com.es')","{'fnicdos.rediris.es.', 'g.nic.es.', 'sns-pb.isc.org.', 'n3ns.nic.es.', 'ns3.nic.mx.'}"
"('g.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('e.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('d.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('i.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('b.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('j.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('k.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('l.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('h.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('f.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('m.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('c.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('a.root-servers.net', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld5.ultradns.info.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld3.ultradns.org.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld1.ultradns.net.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld6.ultradns.co.uk.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld2.ultradns.net.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('tld4.ultradns.org.', 'fm')","{'tld5.ultradns.info.', 'tld3.ultradns.org.', 'tld1.ultradns.net.', 'tld6.ultradns.co.uk.', 'tld2.ultradns.net.', 'tld4.ultradns.org.'}"
"('b.au.', 'net.au')","{'t.au.', 'q.au.', 's.au.', 'r.au.'}"
"('d.au.', 'net.au')","{'t.au.', 'q.au.', 's.au.', 'r.au.'}"
"('s.au.', 'net.au')","{'t.au.', 'q.au.', 's.au.', 'r.au.'}"
"('t.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('a.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('c.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('q.au.', 'net.au')","{'t.au.', 'q.au.', 's.au.', 'r.au.'}"
"('r.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('u.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('v.au.', 'net.au')","{'t.au.', 'q.au.', 'r.au.', 's.au.'}"
"('g.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('e.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('d.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('i.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('b.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('j.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('k.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('l.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('h.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('f.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('m.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('c.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('a.root-servers.net', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('dns.nic.it.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('michael.vatican.va.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('seth.namex.it.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('osiris.namex.it.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('john.vatican.va.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('va.cctld.authdns.ripe.net.', 'va')","{'dns.nic.it.', 'michael.vatican.va.', 'seth.namex.it.', 'osiris.namex.it.', 'john.vatican.va.', 'va.cctld.authdns.ripe.net.'}"
"('ns0.ja.net.', 'ac.uk')","{'ns1.surfnet.nl.', 'auth03.ns.uu.net.', 'dns-3.dfn.de.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns0.ja.net.', 'ns4.ja.net.'}"
"('e.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('o.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('m.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('i.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('x.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('c.mx-ns.mx.', 'org.mx')","{'m.mx-ns.mx.', 'o.mx-ns.mx.', 'e.mx-ns.mx.', 'i.mx-ns.mx.', 'x.mx-ns.mx.', 'c.mx-ns.mx.'}"
"('dns1.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('nsb.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('dns2.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('nsd.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('dns3.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('dns4.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('nsc.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
"('nsa.nic.uk.', 'pandoracharmssaleclearance.uk')",{'dns1.nic.uk.'}
