"(Server Name, Domain)",Servers known in domain 
"('nsd.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('dns3.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('nsc.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('dns1.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('dns2.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('nsa.nic.uk.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('ns0.ja.net.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('ns2.ja.net.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('ns3.ja.net.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('ns1.surfnet.nl.', 'gov.uk')","{'ns4.ja.net.', 'auth50.ns.de.uu.net.', 'ns0.ja.net.', 'auth00.ns.de.uu.net.', 'ns2.ja.net.', 'ns3.ja.net.', 'ns1.surfnet.nl.'}"
"('c.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('h.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('d.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('i.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('a.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('j.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('b.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('e.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('f.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('m.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('k.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('g.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('l.root-servers.net', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('sns-pb.isc.org.', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('cd1.ns.ua.', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('he1.ns.ua.', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('pch.ns.ua.', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('ho1.ns.ua.', 'ua')","{'sns-pb.isc.org.', 'cd1.ns.ua.', 'he1.ns.ua.', 'pch.ns.ua.', 'ho1.ns.ua.'}"
"('c.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('h.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('d.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('i.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('a.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('j.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('b.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('e.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('f.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('m.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('k.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('g.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('l.root-servers.net', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('e.dns.ripn.net.', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('a.dns.ripn.net.', 'ru')","{'d.dns.RIPN.net.', 'e.dns.ripn.net.', 'e.dns.RIPN.net.', 'a.dns.ripn.net.', 'b.dns.RIPN.net.', 'f.dns.RIPN.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'a.dns.RIPN.net.', 'b.dns.ripn.net.'}"
"('f.dns.ripn.net.', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('d.dns.ripn.net.', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('b.dns.ripn.net.', 'ru')","{'e.dns.ripn.net.', 'a.dns.ripn.net.', 'f.dns.ripn.net.', 'd.dns.ripn.net.', 'b.dns.ripn.net.'}"
"('c.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('h.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('d.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('i.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'b.cctld.us.', 'a.cctld.us.', 'f.cctld.us.'}"
"('a.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('j.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('b.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('e.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('f.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('m.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('k.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('g.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('l.root-servers.net', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('c.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'b.cctld.us.', 'a.cctld.us.', 'f.cctld.us.'}"
"('e.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('k.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'b.cctld.us.', 'a.cctld.us.', 'f.cctld.us.'}"
"('a.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('b.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('f.cctld.us.', 'us')","{'c.cctld.us.', 'e.cctld.us.', 'k.cctld.us.', 'a.cctld.us.', 'b.cctld.us.', 'f.cctld.us.'}"
"('a.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('c.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('i.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('k.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('d.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('e.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('l.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('h.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('f.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('m.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('b.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('j.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('g.gtld-servers.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('orcldns1.ultradns.com.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('ns3.p04.dynect.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('ns1.p04.dynect.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('ns2.p04.dynect.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('ns4.p04.dynect.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('orcldns2.ultradns.net.', 'mysql.com')","{'orcldns1.ultradns.com.', 'ns3.p04.dynect.net.', 'ns1.p04.dynect.net.', 'ns2.p04.dynect.net.', 'ns4.p04.dynect.net.', 'orcldns2.ultradns.net.'}"
"('c.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('e.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('a.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('b.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('k.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('f.cctld.us.', 'icio.us')","{'ns13.dnsmadeeasy.com.', 'ns10.dnsmadeeasy.com.', 'ns12.dnsmadeeasy.com.', 'ns14.dnsmadeeasy.com.', 'ns11.dnsmadeeasy.com.'}"
"('a.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('c.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('i.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('k.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('d.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('e.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('l.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('h.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('f.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('m.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('b.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('j.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('g.gtld-servers.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('dns3.p03.nsone.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('dns1.p03.nsone.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('dns2.p03.nsone.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('dns4.p03.nsone.net.', 'imgur.com')","{'dns3.p03.nsone.net.', 'dns2.p03.nsone.net.', 'dns1.p03.nsone.net.', 'dns4.p03.nsone.net.'}"
"('e.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('d.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('ns.cernet.net.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('c.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('b.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('g.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('a.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('f.dns.cn.', 'gov.cn')","{'e.dns.cn.', 'cns.cernet.net.', 'd.dns.cn.', 'c.dns.cn.', 'b.dns.cn.', 'g.dns.cn.', 'a.dns.cn.', 'f.dns.cn.'}"
"('c.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('h.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('d.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('i.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('a.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('j.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('b.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('e.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('f.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('m.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('k.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('g.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('l.root-servers.net', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('u.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('s.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('v.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('a.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('r.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('d.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('t.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('b.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'r.au.', 'a.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('c.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'c.au.', 'q.au.'}"
"('q.au.', 'au')","{'u.au.', 's.au.', 'v.au.', 'a.au.', 'r.au.', 'd.au.', 't.au.', 'b.au.', 'q.au.', 'c.au.'}"
"('u.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('s.au.', 'net.au')","{'t.au.', 's.au.', 'q.au.', 'r.au.'}"
"('v.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('a.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('r.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('d.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('t.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('b.au.', 'net.au')","{'t.au.', 's.au.', 'q.au.', 'r.au.'}"
"('c.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
"('q.au.', 'net.au')","{'t.au.', 's.au.', 'r.au.', 'q.au.'}"
